"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090007157","갈매중학교","03","공립","N","","9","267","29.7","7","206","29.4","6","190","31.7","1","5","5","0","0","0","23","668","29","40","16.7"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007158","윤슬중학교","03","공립","N","","14","430","30.7","12","383","31.9","12","378","31.5","1","4","4","0","0","0","39","1195","30.6","68","17.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007189","송린중학교","03","공립","N","","11","306","27.8","10","273","27.3","9","258","28.7","1","2","2","0","0","0","31","839","27.1","54","15.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007219","청림중학교","03","공립","N","","12","399","33.3","12","357","29.8","12","378","31.5","1","2","2","0","0","0","37","1136","30.7","65","17.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007237","용이중학교","03","공립","N","","13","394","30.3","9","319","35.4","10","338","33.8","2","14","7","0","0","0","34","1065","31.3","59","18.1"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007238","남양주다산중학교","03","공립","N","","8","265","33.1","16","487","30.4","14","439","31.4","1","6","6","0","0","0","39","1197","30.7","68","17.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007242","동탄목동중학교","03","공립","N","","12","408","34","12","390","32.5","10","347","34.7","1","2","2","0","0","0","35","1147","32.8","62","18.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090007253","매양중학교","03","공립","N","","11","298","27.1","11","321","29.2","11","329","29.9","1","6","6","0","0","0","34","954","28.1","60","15.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090007254","창성중학교","03","공립","N","","4","97","24.3","5","125","25","6","160","26.7","1","6","6","0","0","0","16","388","24.3","27","14.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007256","이산중학교","03","공립","N","","6","216","36","8","262","32.8","6","195","32.5","0","0","0","0","0","0","20","673","33.7","35","19.2"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090007311","도당중학교","03","공립","N","","7","181","25.9","9","245","27.2","12","322","26.8","1","2","2","0","0","0","29","750","25.9","50","15"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007319","다산한강중학교","03","공립","N","","7","209","29.9","7","208","29.7","7","200","28.6","1","7","7","0","0","0","22","624","28.4","39","16"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007324","배곧해솔중학교","03","공립","N","","13","395","30.4","16","473","29.6","15","436","29.1","1","4","4","0","0","0","45","1308","29.1","79","16.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007330","신백중학교","03","공립","N","","8","220","27.5","9","249","27.7","7","194","27.7","1","1","1","0","0","0","25","664","26.6","43","15.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007332","서연중학교","03","공립","N","","10","354","35.4","12","394","32.8","11","367","33.4","1","2","2","0","0","0","34","1117","32.9","59","18.9"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090007339","빛가온중학교","03","공립","N","","7","192","27.4","7","213","30.4","7","198","28.3","1","3","3","0","0","0","22","606","27.5","38","15.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007376","향동중학교","03","공립","N","","6","155","25.8","6","145","24.2","5","131","26.2","1","2","2","0","0","0","18","433","24.1","31","14"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007377","감일중학교","03","공립","N","","11","312","28.4","10","298","29.8","7","213","30.4","1","5","5","0","0","0","29","828","28.6","50","16.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007395","수현중학교","03","공립","N","","6","179","29.8","6","173","28.8","2","64","32","1","6","6","0","0","0","15","422","28.1","27","15.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007440","지축중학교","03","공립","N","","9","250","27.8","9","244","27.1","3","61","20.3","1","3","3","0","0","0","22","558","25.4","38","14.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090007442","안산해솔중학교","03","공립","N","","9","281","31.2","10","306","30.6","5","160","32","1","2","2","0","0","0","25","749","30","43","17.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007518","다산새봄중학교","03","공립","N","","10","315","31.5","2","44","22","1","15","15","1","2","2","0","0","0","14","376","26.9","23","16.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007521","화성세정중학교","03","공립","N","","4","137","34.3","3","89","29.7","2","43","21.5","0","0","0","0","0","0","9","269","29.9","18","14.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090007522","치동중학교","03","공립","N","","4","115","28.8","2","48","24","1","31","31","1","1","1","0","0","0","8","195","24.4","15","13"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090007577","심학중학교","03","공립","N","","5","83","16.6","2","18","9","0","0","0","1","1","1","0","0","0","8","102","12.8","18","5.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007580","나래중학교","03","공립","N","","10","313","31.3","0","0","0","0","0","0","0","0","0","0","0","0","10","313","31.3","19","16.5"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090007582","범박중학교","03","공립","N","","8","245","30.6","0","0","0","0","0","0","1","1","1","0","0","0","9","246","27.3","17","14.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090007608","광교호수중학교","03","공립","N","","7","209","29.9","7","189","27","4","104","26","1","3","3","0","0","0","19","505","26.6","33","15.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007613","향산중학교","03","공립","N","","4","102","25.5","4","121","30.3","2","68","34","0","0","0","0","0","0","10","291","29.1","19","15.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007654","하랑중학교","03","공립","N","","3","73","24.3","3","62","20.7","2","36","18","0","0","0","0","0","0","8","171","21.4","16","10.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090007669","판교대장중학교","03","공립","N","","4","102","25.5","3","79","26.3","2","53","26.5","0","0","0","0","0","0","9","234","26","18","13"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006968","호원중학교부설방송통신중학교","25","공립","N","","3","76","25.3","3","66","22","3","72","24","0","0","0","0","0","0","9","214","23.8","27","7.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090006969","수원제일중학교부설방송통신중학교","25","공립","N","","3","76","25.3","3","60","20","3","59","19.7","0","0","0","0","0","0","9","195","21.7","22","8.9"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090007165","광명중학교부설방송통신중학교","25","공립","N","","3","73","24.3","3","69","23","3","70","23.3","0","0","0","0","0","0","9","212","23.6","26","8.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090007166","삼평중학교부설방송통신중학교","25","공립","N","","3","70","23.3","3","68","22.7","3","69","23","0","0","0","0","0","0","9","207","23","22","9.4"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000551","강릉해람중학교","03","공립","N","","9","235","26.1","8","234","29.3","9","269","29.9","1","6","6","0","0","0","27","744","27.6","47","15.8"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000553","강릉중학교","03","공립","N","","9","247","27.4","8","229","28.6","9","277","30.8","1","5","5","0","0","0","27","758","28.1","51","14.9"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000555","하슬라중학교","03","공립","N","","9","242","26.9","8","224","28","9","263","29.2","1","5","5","0","0","0","27","734","27.2","48","15.3"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000556","경포중학교","03","공립","N","","7","182","26","6","161","26.8","6","183","30.5","1","4","4","0","0","0","20","530","26.5","38","13.9"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000557","관동중학교","03","공립","N","","7","195","27.9","7","216","30.9","7","215","30.7","1","7","7","0","0","0","22","633","28.8","40","15.8"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000558","동명중학교","03","공립","N","","4","86","21.5","4","90","22.5","6","160","26.7","1","3","3","0","0","0","15","339","22.6","29","11.7"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000559","사천중학교","03","공립","N","","1","16","16","1","11","11","1","11","11","1","2","2","0","0","0","4","40","10","9","4.4"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000561","옥계중학교","03","공립","N","","1","11","11","1","8","8","1","16","16","0","0","0","0","0","0","3","35","11.7","9","3.9"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000562","왕산중학교","03","공립","N","","1","1","1","1","5","5","1","2","2","0","0","0","0","0","0","3","8","2.7","7","1.1"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000563","율곡중학교","03","공립","N","","7","194","27.7","6","184","30.7","6","182","30.3","1","4","4","0","0","0","20","564","28.2","37","15.2"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100000565","주문진중학교","03","공립","N","","5","110","22","5","123","24.6","5","122","24.4","1","4","4","0","0","0","16","359","22.4","30","12"
"강원도교육청","강원도고성교육지원청","강원도 고성군","S100000714","거진중학교","03","공립","N","","1","16","16","2","25","12.5","1","21","21","1","1","1","0","0","0","5","63","12.6","13","4.8"
"강원도교육청","강원도고성교육지원청","강원도 고성군","S100000715","고성중학교","03","공립","N","","3","67","22.3","3","67","22.3","3","62","20.7","1","2","2","0","0","0","10","198","19.8","22","9"
"강원도교육청","강원도고성교육지원청","강원도 고성군","S100000716","대진중학교","03","공립","N","","1","5","5","1","3","3","1","7","7","0","0","0","0","0","0","3","15","5","7","2.1"
"강원도교육청","강원도고성교육지원청","강원도 고성군","S100000717","동광중학교","03","공립","N","","1","14","14","1","10","10","1","8","8","0","0","0","0","0","0","3","32","10.7","7","4.6"
